    4   50    1  10.5999  35.0791   0.00006375966  0.120  5.940
    4   51    1  10.5925  35.0807   0.00006376462  0.120  6.060
    4   52    1  10.5851  35.0823   0.00006376959  0.120  6.180
    4   53    1  10.5777  35.0838   0.00006377457  0.120  6.300
    4   54    1  10.5703  35.0854   0.00006377954  0.120  6.420
    4   55    1  10.5629  35.0870   0.00006378452  0.120  6.540
    4   56    1  10.5555  35.0886   0.00006378949  0.120  6.660
    4   57    1  10.5481  35.0902   0.00006379447  0.120  6.780
    4   58    1  10.5407  35.0918   0.00006379945  0.120  6.900
    4   59    1  10.5333  35.0933   0.00006380444  0.120  7.020
    4   60    1  10.5259  35.0949   0.00006380942  0.120  7.140
    4   61    1  10.5185  35.0965   0.00006381441  0.120  7.260
    4   62    1  10.5111  35.0981   0.00006381940  0.120  7.380
    4   63    1  10.5037  35.0997   0.00006382439  0.120  7.500
    4   64    1  10.4963  35.1012   0.00006382938  0.120  7.620
    4   65    1  10.4889  35.1028   0.00006383437  0.120  7.740
    4   66    1  10.4815  35.1044   0.00006383937  0.120  7.860
    4   67    1  10.4741  35.1060   0.00006384436  0.120  7.980
    4   68    1  10.4667  35.1076   0.00006384936  0.120  8.100
    4   69    1  10.4593  35.1092   0.00006385436  0.120  8.220
    4   70    1  10.4519  35.1107   0.00006385936  0.120  8.340
    4   71    1  10.4445  35.1123   0.00006386437  0.120  8.460
    4   72    1  10.4371  35.1139   0.00006386937  0.120  8.580
    4   73    1  10.4297  35.1155   0.00006387438  0.120  8.700
    4   74    1  10.4223  35.1171   0.00006387939  0.120  8.820
    4   75    1  10.4149  35.1187   0.00006388440  0.120  8.940
    4   76    1  10.4075  35.1202   0.00006388941  0.120  9.060
    4   77    1  10.4001  35.1218   0.00006389443  0.120  9.180
    4   78    1  10.3927  35.1234   0.00006389944  0.120  9.300
    4   79    1  10.3853  35.1250   0.00006390446  0.120  9.420
    4   80    1  10.3779  35.1266   0.00006390948  0.120  9.540
    4   81    1  10.3705  35.1281   0.00006391450  0.120  9.660
    4   82    1  10.3631  35.1297   0.00006391953  0.120  9.780
    4   83    1  10.3557  35.1313   0.00006392455  0.120  9.900
    4   84    1  10.3483  35.1329   0.00006392958  0.120 10.020
    4   85    1  10.3408  35.1345   0.00006393461  0.120 10.140
    4   86    1  10.3334  35.1361   0.00006393964  0.120 10.260
    4   87    1  10.3260  35.1376   0.00006394467  0.120 10.380
    4   88    1  10.3186  35.1392   0.00006394971  0.120 10.500
    4   89    1  10.3112  35.1408   0.00006395474  0.120 10.620
    4   90    1  10.3038  35.1424   0.00006395978  0.120 10.740
    4   91    1  10.2964  35.1440   0.00006396482  0.120 10.860
    4   92    1  10.2890  35.1455   0.00006396986  0.120 10.980
    4   93    1  10.2816  35.1471   0.00006397490  0.120 11.100
    4   94    1  10.2742  35.1487   0.00006397995  0.120 11.220
    4   95    1  10.2668  35.1503   0.00006398499  0.120 11.340
    4   96    1  10.2594  35.1519   0.00006399004  0.120 11.460
    4   97    1  10.2520  35.1535   0.00006399509  0.120 11.580
    4   98    1  10.2446  35.1550   0.00006400015  0.120 11.700
    4   99    1  10.2372  35.1566   0.00006400520  0.120 11.820
    4  100    1  10.2298  35.1582   0.00006400520  0.120 11.940
    5    1    1  10.9005  35.0015   0.00006464866  0.120  0.060
    5    2    1  10.8936  35.0031   0.00006465323  0.120  0.180
    5    3    1  10.8866  35.0046   0.00006465780  0.120  0.300
    5    4    1  10.8796  35.0062   0.00006466237  0.120  0.420
    5    5    1  10.8726  35.0077   0.00006466694  0.120  0.540
    5    6    1  10.8656  35.0093   0.00006467152  0.120  0.660
    5    7    1  10.8586  35.0108   0.00006467610  0.120  0.780
    5    8    1  10.8516  35.0124   0.00006468068  0.120  0.900
    5    9    1  10.8446  35.0139   0.00006468526  0.120  1.020
    5   10    1  10.8376  35.0154   0.00006468984  0.120  1.140
    5   11    1  10.8307  35.0170   0.00006469442  0.120  1.260
    5   12    1  10.8237  35.0185   0.00006469901  0.120  1.380
    5   13    1  10.8167  35.0201   0.00006470359  0.120  1.500
    5   14    1  10.8097  35.0216   0.00006470818  0.120  1.620
    5   15    1  10.8027  35.0232   0.00006471277  0.120  1.740
    5   16    1  10.7957  35.0247   0.00006471736  0.120  1.860
    5   17    1  10.7887  35.0263   0.00006472195  0.120  1.980
    5   18    1  10.7817  35.0278   0.00006472655  0.120  2.100
    5   19    1  10.7747  35.0293   0.00006473114  0.120  2.220
    5   20    1  10.7677  35.0309   0.00006473574  0.120  2.340
    5   21    1  10.7608  35.0324   0.00006474034  0.120  2.460
    5   22    1  10.7538  35.0340   0.00006474494  0.120  2.580
    5   23    1  10.7468  35.0355   0.00006474954  0.120  2.700
    5   24    1  10.7398  35.0371   0.00006475414  0.120  2.820
    5   25    1  10.7328  35.0386   0.00006475874  0.120  2.940
    5   26    1  10.7258  35.0402   0.00006476335  0.120  3.060
    5   27    1  10.7188  35.0417   0.00006476796  0.120  3.180
    5   28    1  10.7118  35.0432   0.00006477257  0.120  3.300
    5   29    1  10.7048  35.0448   0.00006477718  0.120  3.420
    5   30    1  10.6978  35.0463   0.00006478179  0.120  3.540
    5   31    1  10.6909  35.0479   0.00006478640  0.120  3.660
    5   32    1  10.6839  35.0494   0.00006479101  0.120  3.780
    5   33    1  10.6769  35.0510   0.00006479563  0.120  3.900
    5   34    1  10.6699  35.0525   0.00006480025  0.120  4.020
    5   35    1  10.6629  35.0541   0.00006480487  0.120  4.140
    5   36    1  10.6559  35.0556   0.00006480949  0.120  4.260
    5   37    1  10.6489  35.0571   0.00006481411  0.120  4.380
